alt_haplotype_id,primary_contig_id,symbol,source
ENSG00000269592,ENSG00000126890,CTAG2,ensembl_alt_contig
ENSG00000269593,ENSG00000223259,RNA5SP508,ensembl_alt_contig
ENSG00000269594,ENSG00000197779,ZNF81,ensembl_alt_contig
ENSG00000269602,ENSG00000180772,AGTR2,ensembl_alt_contig
ENSG00000269603,ENSG00000177485,ZBTB33,ensembl_alt_contig
ENSG00000269611,ENSG00000244335,RN7SL687P,ensembl_alt_contig
ENSG00000269612,ENSG00000110367,DDX6,ensembl_alt_contig
ENSG00000269616,ENSG00000201447,RNA5SP509,ensembl_alt_contig
ENSG00000269617,ENSG00000207041,RNU6-3P,ensembl_alt_contig
ENSG00000269618,ENSG00000182712,CMC4,ensembl_alt_contig
ENSG00000269623,ENSG00000126895,AVPR2,ensembl_alt_contig
ENSG00000269625,ENSG00000227067,DPPA3P1,ensembl_alt_contig
ENSG00000269627,ENSG00000243431,RPL5P30,ensembl_alt_contig
ENSG00000269628,ENSG00000207873,MIR513A1,ensembl_alt_contig
ENSG00000269629,ENSG00000253094,SNORD36,ensembl_alt_contig
ENSG00000269639,ENSG00000102158,MAGT1,ensembl_alt_contig
ENSG00000269640,ENSG00000282851,BISPR,ensembl_id_history_name
ENSG00000269642,ENSG00000221957,KIR2DS4,ensembl_alt_contig
ENSG00000269645,ENSG00000071859,FAM50A,ensembl_alt_contig
ENSG00000269649,ENSG00000221994,ZNF630,ensembl_alt_contig
ENSG00000269654,ENSG00000198934,MAGEE1,ensembl_alt_contig
ENSG00000269661,ENSG00000215943,MIR892A,ensembl_alt_contig
ENSG00000269663,ENSG00000205777,GAGE1,ensembl_alt_contig
ENSG00000269666,ENSG00000102144,PGK1,ensembl_alt_contig
ENSG00000269668,ENSG00000071553,ATP6AP1,ensembl_alt_contig
ENSG00000269669,ENSG00000238190,HMGB1P15,ensembl_alt_contig
ENSG00000269670,ENSG00000147036,LANCL3,ensembl_alt_contig
ENSG00000269671,ENSG00000079974,RABL2B,ensembl_alt_contig
ENSG00000269672,ENSG00000184844,CYCSP45,ensembl_alt_contig
ENSG00000269677,ENSG00000207995,MIR325,ensembl_alt_contig
ENSG00000269684,ENSG00000252454,MIR2114,ensembl_alt_contig
ENSG00000269697,ENSG00000283694,MIR3202-2,ensembl_alt_contig
ENSG00000269698,ENSG00000196998,WDR45,ensembl_alt_contig
ENSG00000269701,ENSG00000230899,MAGEA8-AS1,ensembl_alt_contig
ENSG00000269702,ENSG00000263410,RN7SL460P,ensembl_alt_contig
ENSG00000269704,ENSG00000234355,FTH1P27,ensembl_alt_contig
ENSG00000269712,ENSG00000222303,RNU6-935P,ensembl_alt_contig
ENSG00000269714,ENSG00000103852,TTC23,ensembl_alt_contig
ENSG00000269715,ENSG00000102178,UBL4A,ensembl_alt_contig
ENSG00000269718,ENSG00000222313,RN7SKP267,ensembl_alt_contig
ENSG00000269719,ENSG00000257529,RPL36A-HNRNPH2,ensembl_alt_contig
ENSG00000269724,ENSG00000222532,MIR1468,ensembl_alt_contig
ENSG00000269733,ENSG00000183571,PGPEP1L,ensembl_alt_contig
ENSG00000269740,ENSG00000212100,MIR764,ensembl_alt_contig
ENSG00000269744,ENSG00000237106,FABP5P15,ensembl_alt_contig
ENSG00000269747,ENSG00000222796,RNU6-383P,ensembl_alt_contig
ENSG00000269748,ENSG00000068323,TFE3,ensembl_alt_contig
ENSG00000269754,ENSG00000155966,AFF2,ensembl_alt_contig
ENSG00000269756,ENSG00000207220,RNU1-57P,ensembl_alt_contig
ENSG00000269759,ENSG00000063601,MTMR1,ensembl_alt_contig
ENSG00000269769,ENSG00000237619,OR3B1P,ensembl_alt_contig
ENSG00000269773,ENSG00000130822,PNCK,ensembl_alt_contig
ENSG00000269777,ENSG00000219507,FTH1P8,ensembl_alt_contig
ENSG00000269783,ENSG00000155265,GOLGA7B,ensembl_id_history_name
ENSG00000269790,ENSG00000198681,MAGEA1,ensembl_alt_contig
ENSG00000269797,ENSG00000148358,GPR107,ensembl_alt_contig
ENSG00000269798,ENSG00000130829,DUSP9,ensembl_alt_contig
ENSG00000269801,ENSG00000126947,ARMCX1,ensembl_alt_contig
ENSG00000269805,ENSG00000204379,XAGE1A,ensembl_alt_contig
ENSG00000269816,ENSG00000126012,KDM5C,ensembl_alt_contig
ENSG00000269817,ENSG00000251525,TCP11X3P,ensembl_alt_contig
ENSG00000269819,ENSG00000224781,EIF4A2P4,ensembl_alt_contig
ENSG00000269820,ENSG00000181433,SAGE1,ensembl_alt_contig
ENSG00000269830,ENSG00000250510,GPR162,ensembl_alt_contig
ENSG00000269838,ENSG00000196406,SPANXD,ensembl_alt_contig
ENSG00000269840,ENSG00000068985,PAGE1,ensembl_alt_contig
ENSG00000269849,ENSG00000013619,MAMLD1,ensembl_alt_contig
ENSG00000269853,ENSG00000227234,SPANXB1,ensembl_alt_contig
ENSG00000269870,ENSG00000049769,PPP1R3F,ensembl_alt_contig
ENSG00000269875,ENSG00000068438,FTSJ1,ensembl_alt_contig
ENSG00000269876,ENSG00000233548,CYCSP44,ensembl_alt_contig
ENSG00000269878,ENSG00000231944,PHKA1-AS1,ensembl_alt_contig
ENSG00000269882,ENSG00000182326,C1S,ensembl_alt_contig
ENSG00000269884,ENSG00000185515,BRCC3,ensembl_alt_contig
ENSG00000269900,ENSG00000277027,RMRP,ensembl_id_history_name
ENSG00000269905,ENSG00000114126,TFDP2,ensembl_id_history_name
ENSG00000269926,ENSG00000289506,DDIT4-AS1,ensembl_id_history_name
ENSG00000270024,ENSG00000288602,C8orf44-SGK3,ensembl_id_history_name
ENSG00000270063,ENSG00000227262,HCG4B,ensembl_alt_contig
ENSG00000270186,ENSG00000125498,KIR2DL1,ensembl_alt_contig
ENSG00000270197,ENSG00000283562,IGHVIII-44,ensembl_alt_contig
ENSG00000270201,ENSG00000253635,IGHVIII-67-3,ensembl_alt_contig
ENSG00000270214,ENSG00000211944,IGHV3-16,ensembl_alt_contig
ENSG00000270215,ENSG00000254176,IGHV3-75,ensembl_alt_contig
ENSG00000270216,ENSG00000204577,LILRB3,ensembl_alt_contig
ENSG00000270220,ENSG00000104970,KIR3DX1,ensembl_alt_contig
ENSG00000270227,ENSG00000253240,IGHV3-36,ensembl_alt_contig
ENSG00000270245,ENSG00000211538,MIR501,ensembl_alt_contig
ENSG00000270250,ENSG00000253989,IGHVIII-38-1,ensembl_alt_contig
ENSG00000270253,ENSG00000206685,RNU6-1189P,ensembl_alt_contig
ENSG00000270254,ENSG00000211978,IGHV5-78,ensembl_alt_contig
ENSG00000270262,ENSG00000088038,CNOT3,ensembl_alt_contig
ENSG00000270272,ENSG00000147123,NDUFB11,ensembl_alt_contig
ENSG00000270284,ENSG00000253132,IGHV3-62,ensembl_alt_contig
ENSG00000270290,ENSG00000237671,GAGE12C,ensembl_alt_contig
ENSG00000270291,ENSG00000253169,IGHVII-65-1,ensembl_alt_contig
ENSG00000270295,ENSG00000231475,IGHV4-31,ensembl_alt_contig
ENSG00000270298,ENSG00000211951,IGHV2-26,ensembl_alt_contig
ENSG00000270305,ENSG00000224650,IGHV3-74,ensembl_alt_contig
ENSG00000270309,ENSG00000253808,IGHVII-46-1,ensembl_alt_contig
ENSG00000270311,ENSG00000211928,IGHD5-5,ensembl_alt_contig
ENSG00000270315,ENSG00000232216,IGHV3-43,ensembl_alt_contig
ENSG00000270319,ENSG00000186152,LILRP1,ensembl_alt_contig
ENSG00000270338,ENSG00000249654,VN1R104P,ensembl_alt_contig
ENSG00000270340,ENSG00000211891,IGHE,ensembl_alt_contig
ENSG00000270341,ENSG00000253359,IGHV3-37,ensembl_alt_contig
ENSG00000270345,ENSG00000237547,IGHJ2P,ensembl_alt_contig
ENSG00000270349,ENSG00000130988,RGN,ensembl_alt_contig
ENSG00000270355,ENSG00000211897,IGHG3,ensembl_alt_contig
ENSG00000270357,ENSG00000242085,RPS20P33,ensembl_alt_contig
ENSG00000270358,ENSG00000211970,IGHV4-61,ensembl_alt_contig
ENSG00000270365,ENSG00000167617,CDC42EP5,ensembl_alt_contig
ENSG00000270366,ENSG00000239961,LILRA4,ensembl_alt_contig
ENSG00000270370,ENSG00000022556,NLRP2,ensembl_alt_contig
ENSG00000270373,ENSG00000254046,IGHV1-17,ensembl_alt_contig
ENSG00000270376,ENSG00000274576,IGHV2-70,ensembl_alt_contig
ENSG00000270386,ENSG00000173610,UGT2A1,ensembl_id_history_name
ENSG00000270396,ENSG00000242887,IGHJ3,ensembl_alt_contig
ENSG00000270398,ENSG00000211938,IGHV3-7,ensembl_alt_contig
ENSG00000270408,ENSG00000101384,JAG1,ensembl_id_history_name
ENSG00000270410,ENSG00000182979,MTA1,ensembl_alt_contig
ENSG00000270417,ENSG00000254215,IGHVIII-11-1,ensembl_alt_contig
ENSG00000270418,ENSG00000232543,IGHD4-11,ensembl_alt_contig
ENSG00000270428,ENSG00000253345,IGHVII-22-1,ensembl_alt_contig
ENSG00000270436,ENSG00000253936,IGHV3-63,ensembl_alt_contig
ENSG00000270439,ENSG00000254289,IGHV3-32,ensembl_alt_contig
ENSG00000270452,ENSG00000211934,IGHV1-2,ensembl_alt_contig
ENSG00000270454,ENSG00000211907,IGHD1-26,ensembl_alt_contig
ENSG00000270463,ENSG00000253941,IGHVII-51-2,ensembl_alt_contig
ENSG00000270464,ENSG00000211890,IGHA2,ensembl_alt_contig
ENSG00000270465,ENSG00000253294,IGHVII-40-1,ensembl_alt_contig
ENSG00000270473,ENSG00000237020,IGHD1-20,ensembl_alt_contig
ENSG00000270476,ENSG00000253862,IGHVIII-47-1,ensembl_alt_contig
ENSG00000270478,ENSG00000006125,AP2B1,ensembl_alt_contig
ENSG00000270481,ENSG00000264257,KIR3DP1,ensembl_alt_contig
ENSG00000270489,ENSG00000253209,IGHV3-65,ensembl_alt_contig
ENSG00000270498,ENSG00000211892,IGHG4,ensembl_alt_contig
ENSG00000270501,ENSG00000239998,LILRA2,ensembl_alt_contig
ENSG00000270502,ENSG00000170892,TSEN34,ensembl_alt_contig
ENSG00000270517,ENSG00000278023,RDM1,ensembl_alt_contig
ENSG00000270529,ENSG00000254228,IGHV3-42,ensembl_alt_contig
ENSG00000270530,ENSG00000253703,IGHV1-68,ensembl_alt_contig
ENSG00000270551,ENSG00000253247,IGHV3-76,ensembl_alt_contig
ENSG00000270559,ENSG00000228966,HOMER2P1,ensembl_alt_contig
ENSG00000270561,ENSG00000286214,COPG2IT1,ensembl_alt_contig
ENSG00000270564,ENSG00000240041,IGHJ4,ensembl_alt_contig
ENSG00000270565,ENSG00000211955,IGHV3-33,ensembl_alt_contig
ENSG00000270566,ENSG00000253883,IGHV3-19,ensembl_alt_contig
ENSG00000270572,ENSG00000229092,IGHV3-47,ensembl_alt_contig
ENSG00000270580,ENSG00000290394,PKD1P6-NPIPP1,ensembl_id_history_name
ENSG00000270582,ENSG00000206791,RNU1-129P,ensembl_alt_contig
ENSG00000270596,ENSG00000253441,IGHV3-25,ensembl_alt_contig
ENSG00000270597,ENSG00000211964,IGHV3-48,ensembl_alt_contig
ENSG00000270600,ENSG00000253387,IGHVIII-5-1,ensembl_alt_contig
ENSG00000270608,ENSG00000237197,IGHD1-7,ensembl_alt_contig
ENSG00000270609,ENSG00000253763,IGHV3-6,ensembl_alt_contig
ENSG00000270613,ENSG00000253895,IGHVII-44-2,ensembl_alt_contig
ENSG00000270616,ENSG00000226174,TEX22,ensembl_alt_contig
ENSG00000270622,ENSG00000211914,IGHD6-19,ensembl_alt_contig
ENSG00000270633,ENSG00000102225,CDK16,ensembl_alt_contig
ENSG00000270635,ENSG00000211957,IGHV3-35,ensembl_alt_contig
ENSG00000270636,ENSG00000253780,IGHVIII-2-1,ensembl_alt_contig
ENSG00000270642,ENSG00000211947,IGHV3-21,ensembl_alt_contig
ENSG00000270643,ENSG00000227800,IGHD4-17,ensembl_alt_contig
ENSG00000270644,ENSG00000211961,IGHV1-45,ensembl_alt_contig
ENSG00000270645,ENSG00000242473,KIR2DP1,ensembl_alt_contig
ENSG00000270649,ENSG00000253462,IGHVIII-26-1,ensembl_alt_contig
ENSG00000270662,ENSG00000242472,IGHJ5,ensembl_alt_contig
ENSG00000270668,ENSG00000224373,IGHV4-59,ensembl_alt_contig
ENSG00000270676,ENSG00000211942,IGHV3-13,ensembl_alt_contig
ENSG00000270684,ENSG00000253742,IGHV3-60,ensembl_alt_contig
ENSG00000270686,ENSG00000227108,IGHD1-14,ensembl_alt_contig
ENSG00000270693,ENSG00000253310,IGHVIII-76-1,ensembl_alt_contig
ENSG00000270703,ENSG00000211933,IGHV6-1,ensembl_alt_contig
ENSG00000270707,ENSG00000234402,ELK2BP,ensembl_alt_contig
ENSG00000270715,ENSG00000253692,IGHEP1,ensembl_alt_contig
ENSG00000270717,ENSG00000254134,IGHVII-74-1,ensembl_alt_contig
ENSG00000270724,ENSG00000211976,IGHV3-73,ensembl_alt_contig
ENSG00000270737,ENSG00000213140,ELK2AP,ensembl_alt_contig
ENSG00000270738,ENSG00000225080,PFN1P4,ensembl_alt_contig
ENSG00000270756,ENSG00000104972,LILRB1,ensembl_alt_contig
ENSG00000270774,ENSG00000211946,IGHV3-20,ensembl_alt_contig
ENSG00000270783,ENSG00000282520,IGHD3OR15-3A,ensembl_id_history_name
ENSG00000270784,ENSG00000213145,CRIP1,ensembl_alt_contig
ENSG00000270786,ENSG00000211965,IGHV3-49,ensembl_alt_contig
ENSG00000270787,ENSG00000243772,KIR2DL3,ensembl_alt_contig
ENSG00000270796,ENSG00000211917,IGHD3-16,ensembl_alt_contig
ENSG00000270805,ENSG00000227196,IGHD4-23,ensembl_alt_contig
ENSG00000270819,ENSG00000254326,IGHV7-27,ensembl_alt_contig
ENSG00000270836,ENSG00000131037,EPS8L1,ensembl_alt_contig
ENSG00000270840,ENSG00000201558,RNVU1-6,ensembl_alt_contig
ENSG00000270841,ENSG00000253759,IGHV3-57,ensembl_alt_contig
ENSG00000270860,ENSG00000207349,RNVU1-17,ensembl_alt_contig
ENSG00000270873,ENSG00000253412,IGHVIII-13-1,ensembl_alt_contig
ENSG00000270877,ENSG00000254053,IGHVIII-5-2,ensembl_alt_contig
ENSG00000270881,ENSG00000211972,IGHV3-66,ensembl_alt_contig
ENSG00000270884,ENSG00000167634,NLRP7,ensembl_alt_contig
ENSG00000270886,ENSG00000088053,GP6,ensembl_alt_contig
ENSG00000270888,ENSG00000211918,IGHD2-15,ensembl_alt_contig
ENSG00000270895,ENSG00000211893,IGHG2,ensembl_alt_contig
ENSG00000270899,ENSG00000211924,IGHD3-9,ensembl_alt_contig
ENSG00000270913,ENSG00000289549,PPIAL4D,ensembl_alt_contig
ENSG00000270925,ENSG00000253957,IGHV3-22,ensembl_alt_contig
ENSG00000270928,ENSG00000236362,GAGE12F,ensembl_alt_contig
ENSG00000270931,ENSG00000182809,CRIP2,ensembl_alt_contig
ENSG00000270939,ENSG00000253241,IGHV3-50,ensembl_alt_contig
ENSG00000270940,ENSG00000227335,IGHJ1P,ensembl_alt_contig
ENSG00000270958,ENSG00000253325,IGHV7-34-1,ensembl_alt_contig
ENSG00000270963,ENSG00000225825,IGHD6-25,ensembl_alt_contig
ENSG00000270998,ENSG00000160439,RDH13,ensembl_alt_contig
ENSG00000271000,ENSG00000189430,NCR1,ensembl_alt_contig
ENSG00000271008,ENSG00000211900,IGHJ6,ensembl_alt_contig
ENSG00000271012,ENSG00000264703,MIR4752,ensembl_alt_contig
ENSG00000271016,ENSG00000170906,NDUFA3,ensembl_alt_contig
ENSG00000271019,ENSG00000125505,MBOAT7,ensembl_alt_contig
ENSG00000271023,ENSG00000211956,IGHV4-34,ensembl_alt_contig
ENSG00000271031,ENSG00000211930,IGHD3-3,ensembl_alt_contig
ENSG00000271039,ENSG00000167633,KIR3DL1,ensembl_alt_contig
ENSG00000271050,ENSG00000253587,IGHV3-30-2,ensembl_alt_contig
ENSG00000271058,ENSG00000211943,IGHV3-15,ensembl_alt_contig
ENSG00000271059,ENSG00000199308,RNU6-222P,ensembl_alt_contig
ENSG00000271060,ENSG00000254056,IGHV3-71,ensembl_alt_contig
ENSG00000271062,ENSG00000211937,IGHV2-5,ensembl_alt_contig
ENSG00000271080,ENSG00000211968,IGHV1-58,ensembl_alt_contig
ENSG00000271082,ENSG00000253820,IGHVII-67-1,ensembl_alt_contig
ENSG00000271083,ENSG00000211959,IGHV4-39,ensembl_alt_contig
ENSG00000271089,ENSG00000211967,IGHV3-53,ensembl_alt_contig
ENSG00000271091,ENSG00000102218,RP2,ensembl_alt_contig
ENSG00000271104,ENSG00000207785,MIR500A,ensembl_alt_contig
ENSG00000271116,ENSG00000167618,LAIR2,ensembl_alt_contig
ENSG00000271124,ENSG00000242019,KIR3DL3,ensembl_alt_contig
ENSG00000271144,ENSG00000211925,IGHD2-8,ensembl_alt_contig
ENSG00000271169,ENSG00000211904,IGHJ2,ensembl_alt_contig
ENSG00000271176,ENSG00000253440,IGHV3-33-2,ensembl_alt_contig
ENSG00000271186,ENSG00000211958,IGHV3-38,ensembl_alt_contig
ENSG00000271188,ENSG00000104974,LILRA1,ensembl_alt_contig
ENSG00000271189,ENSG00000211895,IGHA1,ensembl_alt_contig
ENSG00000271193,ENSG00000253367,IGHVIII-25-1,ensembl_alt_contig
ENSG00000271197,ENSG00000282599,IGHD2OR15-2A,ensembl_id_history_name
ENSG00000271203,ENSG00000105619,TFPT,ensembl_alt_contig
ENSG00000271210,ENSG00000186431,FCAR,ensembl_alt_contig
ENSG00000271221,ENSG00000253482,IGHVII-26-2,ensembl_alt_contig
ENSG00000271224,ENSG00000211962,IGHV1-46,ensembl_alt_contig
ENSG00000271226,ENSG00000276050,IGKV2OR2-10,ensembl_id_history_name
ENSG00000271255,ENSG00000282089,IGHD3OR15-3B,ensembl_id_history_name
ENSG00000271258,ENSG00000237111,IGHJ3P,ensembl_alt_contig
ENSG00000271261,ENSG00000211945,IGHV1-18,ensembl_alt_contig
ENSG00000271274,ENSG00000253709,IGHV1-14,ensembl_alt_contig
ENSG00000271276,ENSG00000233655,IGHD4-4,ensembl_alt_contig
ENSG00000271289,ENSG00000253274,IGHV1-67,ensembl_alt_contig
ENSG00000271292,ENSG00000211896,IGHG1,ensembl_alt_contig
ENSG00000271294,ENSG00000253131,IGHV7-56,ensembl_alt_contig
ENSG00000271295,ENSG00000253465,IGHVIV-44-1,ensembl_alt_contig
ENSG00000271300,ENSG00000253386,IGHVII-49-1,ensembl_alt_contig
ENSG00000271305,ENSG00000282268,IGHD2OR15-2B,ensembl_id_history_name
ENSG00000271310,ENSG00000130985,UBA1,ensembl_alt_contig
ENSG00000271312,ENSG00000211923,IGHD3-10,ensembl_alt_contig
ENSG00000271323,ENSG00000211905,IGHJ1,ensembl_alt_contig
ENSG00000271325,ENSG00000213145,CRIP1,ensembl_alt_contig
ENSG00000271326,ENSG00000186818,LILRB4,ensembl_alt_contig
ENSG00000271331,ENSG00000254036,IGHVIII-67-2,ensembl_alt_contig
ENSG00000271342,ENSG00000065923,SLC9A7,ensembl_alt_contig
ENSG00000271352,ENSG00000182872,RBM10,ensembl_alt_contig
ENSG00000271354,ENSG00000224902,GAGE12H,ensembl_alt_contig
ENSG00000271371,ENSG00000228131,IGHD6-6,ensembl_alt_contig
ENSG00000271372,ENSG00000234367,PFN1P3,ensembl_alt_contig
ENSG00000271374,ENSG00000179364,PACS2,ensembl_alt_contig
ENSG00000271391,ENSG00000236597,IGHD7-27,ensembl_alt_contig
ENSG00000271393,ENSG00000211911,IGHD3-22,ensembl_alt_contig
ENSG00000271403,ENSG00000238275,HOMER2P2,ensembl_alt_contig
ENSG00000271411,ENSG00000253755,IGHGP,ensembl_alt_contig
ENSG00000271416,ENSG00000254329,IGHVII-60-1,ensembl_alt_contig
ENSG00000271422,ENSG00000223506,SLC20A1P1,ensembl_alt_contig
ENSG00000271432,ENSG00000236170,IGHD1-1,ensembl_alt_contig
ENSG00000271438,ENSG00000211898,IGHD,ensembl_alt_contig
ENSG00000271442,ENSG00000105618,PRPF31,ensembl_alt_contig
ENSG00000271444,ENSG00000211912,IGHD2-21,ensembl_alt_contig
ENSG00000271446,ENSG00000254045,IGHVIII-22-2,ensembl_alt_contig
ENSG00000271448,ENSG00000253545,IGHV3-52,ensembl_alt_contig
ENSG00000271450,ENSG00000223648,IGHV3-64,ensembl_alt_contig
ENSG00000271467,ENSG00000215269,GAGE12G,ensembl_alt_contig
ENSG00000271469,ENSG00000211973,IGHV1-69,ensembl_alt_contig
ENSG00000271481,ENSG00000131042,LILRB2,ensembl_alt_contig
ENSG00000271487,ENSG00000242856,VN1R105P,ensembl_alt_contig
ENSG00000271493,ENSG00000211952,IGHV4-28,ensembl_alt_contig
ENSG00000271497,ENSG00000253458,IGHVII-15-1,ensembl_alt_contig
ENSG00000271504,ENSG00000254395,IGHV4-55,ensembl_alt_contig
ENSG00000271520,ENSG00000254203,IGHVII-33-1,ensembl_alt_contig
ENSG00000271529,ENSG00000281490,CICP14,ensembl_id_history_name
ENSG00000271531,ENSG00000211966,IGHV5-51,ensembl_alt_contig
ENSG00000271534,ENSG00000211915,IGHD5-18,ensembl_alt_contig
ENSG00000271535,ENSG00000211935,IGHV1-3,ensembl_alt_contig
ENSG00000271539,ENSG00000253491,IGHVII-30-1,ensembl_alt_contig
ENSG00000271541,ENSG00000211899,IGHM,ensembl_alt_contig
ENSG00000271542,ENSG00000105617,LENG1,ensembl_alt_contig
ENSG00000271548,ENSG00000254052,IGHVIII-67-4,ensembl_alt_contig
ENSG00000271561,ENSG00000212314,RNU6-1307P,ensembl_alt_contig
ENSG00000271562,ENSG00000211949,IGHV3-23,ensembl_alt_contig
ENSG00000271571,ENSG00000211931,IGHD2-2,ensembl_alt_contig
ENSG00000271572,ENSG00000170889,RPS9,ensembl_alt_contig
ENSG00000271574,ENSG00000254174,IGHV1-12,ensembl_alt_contig
ENSG00000271575,ENSG00000253747,IGHVII-62-1,ensembl_alt_contig
ENSG00000271577,ENSG00000254279,IGHVII-1-1,ensembl_alt_contig
ENSG00000271592,ENSG00000253467,IGHV7-40,ensembl_alt_contig
ENSG00000271613,ENSG00000240403,KIR3DL2,ensembl_alt_contig
ENSG00000271622,ENSG00000211909,IGHD5-24,ensembl_alt_contig
ENSG00000271630,ENSG00000278537,IGKV2OR2-8,ensembl_id_history_name
ENSG00000271634,ENSG00000211920,IGHD6-13,ensembl_alt_contig
ENSG00000271637,ENSG00000226696,LENG8-AS1,ensembl_alt_contig
ENSG00000271641,ENSG00000227488,GAGE12D,ensembl_alt_contig
ENSG00000271648,ENSG00000211941,IGHV3-11,ensembl_alt_contig
ENSG00000271649,ENSG00000271171,LINC00904,ensembl_id_history_name
ENSG00000271658,ENSG00000170909,OSCAR,ensembl_alt_contig
ENSG00000271665,ENSG00000201659,RNU12-2P,ensembl_alt_contig
ENSG00000271674,ENSG00000224975,INE1,ensembl_alt_contig
ENSG00000271684,ENSG00000206737,RNVU1-18,ensembl_alt_contig
ENSG00000271688,ENSG00000211921,IGHD5-12,ensembl_alt_contig
ENSG00000271689,ENSG00000211950,IGHV1-24,ensembl_alt_contig
ENSG00000271692,ENSG00000253714,IGHVII-53-1,ensembl_alt_contig
ENSG00000271694,ENSG00000184986,TMEM121,ensembl_alt_contig
ENSG00000271695,ENSG00000225698,IGHV3-72,ensembl_alt_contig
ENSG00000271703,ENSG00000270524,QTRT1P1,ensembl_alt_contig
ENSG00000271713,ENSG00000189013,KIR2DL4,ensembl_alt_contig
ENSG00000271719,ENSG00000272443,OR13Z2P,ensembl_alt_contig
ENSG00000271748,ENSG00000284586,MIR92B,ensembl_id_history_name
ENSG00000271753,ENSG00000178409,BEND3,ensembl_alt_contig
ENSG00000271760,ENSG00000075340,ADD2,ensembl_alt_contig
ENSG00000271764,ENSG00000207577,MIR587,ensembl_alt_contig
ENSG00000271772,ENSG00000116035,VAX2,ensembl_alt_contig
ENSG00000271799,ENSG00000144031,ANKRD53,ensembl_alt_contig
ENSG00000271801,ENSG00000139714,MORN3,ensembl_alt_contig
ENSG00000271809,ENSG00000116039,ATP6V1B1,ensembl_alt_contig
ENSG00000271829,ENSG00000170633,RNF34,ensembl_alt_contig
ENSG00000271885,ENSG00000263465,SRSF8,ensembl_id_history_name
ENSG00000271891,ENSG00000272080,MIR502,ensembl_alt_contig
ENSG00000271910,ENSG00000227345,PARG,ensembl_alt_contig
ENSG00000271915,ENSG00000234785,EEF1GP5,ensembl_alt_contig
ENSG00000271928,ENSG00000272480,OR13Z3P,ensembl_alt_contig
ENSG00000271946,ENSG00000283279,MIR376C,ensembl_id_history_name
ENSG00000271962,ENSG00000204149,AGAP6,ensembl_alt_contig
ENSG00000272000,ENSG00000100197,CYP2D6,ensembl_alt_contig
ENSG00000272013,ENSG00000252125,RNU6-1299P,ensembl_alt_contig
ENSG00000272026,ENSG00000224606,TGFA-IT1,ensembl_alt_contig
ENSG00000272044,ENSG00000252393,RNU6-1004P,ensembl_alt_contig
ENSG00000272045,ENSG00000284433,MIR1914,ensembl_id_history_name
ENSG00000272067,ENSG00000147144,CCDC120,ensembl_alt_contig
ENSG00000272074,ENSG00000222108,RNA5SP317,ensembl_alt_contig
ENSG00000272120,ENSG00000063587,ZNF275,ensembl_alt_contig
ENSG00000272125,ENSG00000144043,TEX261,ensembl_alt_contig
ENSG00000272171,ENSG00000276045,ORAI1,ensembl_alt_contig
ENSG00000272188,ENSG00000284370,MIR4640,ensembl_alt_contig
ENSG00000272196,ENSG00000288859,H2AC19,ensembl_id_history_name
ENSG00000272204,ENSG00000089053,ANAPC5,ensembl_alt_contig
ENSG00000272207,ENSG00000023902,PLEKHO1,ensembl_alt_contig
ENSG00000272210,ENSG00000116031,CD207,ensembl_alt_contig
ENSG00000272213,ENSG00000283736,MIR484,ensembl_id_history_name
ENSG00000272228,ENSG00000226631,SLC9A3P3,ensembl_alt_contig
ENSG00000272242,ENSG00000231340,ACTG1P10,ensembl_alt_contig
ENSG00000272291,ENSG00000283159,MIR665,ensembl_id_history_name
ENSG00000272309,ENSG00000164494,PDSS2,ensembl_alt_contig
ENSG00000272348,ENSG00000241159,RN7SL160P,ensembl_alt_contig
ENSG00000272352,ENSG00000152672,CLEC4F,ensembl_alt_contig
ENSG00000272358,ENSG00000089094,KDM2B,ensembl_alt_contig
ENSG00000272373,ENSG00000196693,ZNF33B,ensembl_id_history_name
ENSG00000272433,ENSG00000228034,HMGN2P21,ensembl_alt_contig
ENSG00000272503,ENSG00000183733,FIGLA,ensembl_alt_contig
ENSG00000272517,ENSG00000163235,TGFA,ensembl_alt_contig
ENSG00000272526,ENSG00000237751,LINC01143,ensembl_alt_contig
ENSG00000272528,ENSG00000202285,RNU6-117P,ensembl_alt_contig
ENSG00000272532,ENSG00000100197,CYP2D6,ensembl_alt_contig
ENSG00000272547,ENSG00000215712,TMEM242,ensembl_alt_contig
